Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
553	0.345748	0.711684	-0.731791	1
555	3.92863	4.39564	0.816296	1
557	1.96202	20.017	0.521064	1
561	4.3608	14.5909	0.700715	1
563	4.06238	8.00324	1.07332	1
566	3.94236	12.1471	0.193333	1
574	4.31255	17.1745	-0.0518836	1
584	4.65751	15.7192	-0.326078	1
589	1.8622	24.6778	-0.766393	1
592	0.304123	12.0423	1.06575	1
597	0.516919	22.6943	0.452879	1
598	4.44013	20.3208	0.722417	1
604	2.27869	8.52969	1.48997	1
616	4.4283	7.42989	0.64737	1
620	0.658571	5.29846	-0.5031	1
622	1.46993	21.0442	0.471347	1
623	4.15693	5.67839	0.811238	1
625	0.881046	16.8299	0.341571	1
628	2.09953	13.0669	0.593198	1
637	4.95237	21.0164	-0.0624821	1
642	2.15012	24.0049	0.102503	1
647	2.09729	18.2649	0.754843	1
650	0.457144	0.98049	0.80088	1
679	3.97117	18.2114	0.552292	1
680	3.12484	14.0738	0.178489	1
696	3.7368	5.84518	0.467245	1
701	3.08927	7.55777	-0.00485943	1
702	2.12584	23.4904	-1.17959	1
703	4.30696	22.8522	0.0252206	1
704	4.48646	11.4924	0.536795	1
707	4.90014	19.5518	0.279461	1
710	1.78816	16.1119	0.475022	1
717	2.69405	0.377515	0.441413	1
718	2.18882	15.8492	0.848549	1
719	2.50538	16.4811	1.32882	1
720	0.583885	8.63941	0.861262	1
740	3.75317	22.7513	-0.233624	1
741	2.56356	20.6952	-0.102907	1
754	0.723436	24.6476	0.995617	1
763	4.93009	22.2222	-0.345801	1
767	0.819706	2.83575	0.328837	1
768	0.416557	17.8731	0.145774	1
769	3.79264	17.1225	-0.41679	1
781	4.56375	9.75643	0.374461	1
789	2.47919	23.9415	0.131466	1
792	4.76643	16.5645	0.574917	1
794	3.1214	4.70781	0.12697	1
802	1.2839	21.4569	-0.0169906	1
818	3.09209	6.04014	-0.103268	1
820	1.1828	22.0046	0.212829	1
822	0.585492	16.0057	1.21366	1
823	4.11324	6.32427	-0.322032	1
830	3.79618	10.9348	0.715798	1
832	2.32134	8.90486	-0.0679369	1
834	1.55697	4.00176	0.333518	1
837	3.7277	20.8011	-0.154785	1
843	3.67708	15.0128	-0.356464	1
844	0.605851	16.0545	0.928615	1
845	2.71616	9.31979	-0.195923	1
848	2.49733	1.98398	0.79043	1
851	3.00601	14.2823	0.789049	1
854	1.74882	13.9104	0.466748	1
869	4.33066	15.8368	0.622127	1
870	1.51634	9.20551	0.0937341	1
886	0.316978	4.93321	0.440894	1
896	2.92664	7.98902	0.192377	1
897	2.12989	12.8695	0.76704	1
900	2.06016	22.0325	0.36602	1
903	3.37165	11.7646	0.219884	1
905	3.50371	17.0787	1.08747	1
912	1.36086	12.2148	-0.0799125	1
918	1.82737	8.93957	0.533696	1
924	1.21183	1.46161	0.216227	1
927	3.5576	16.4929	-0.203484	1
928	0.0100969	18.6987	0.917383	1
929	3.04103	18.6787	0.547904	1
930	3.4128	1.15515	1.13745	1
942	3.91727	23.2873	0.536037	1
943	1.99869	2.24294	0.0907975	1
954	3.81697	22.0724	0.0291402	1
956	2.10503	3.20638	1.20823	1
959	3.59793	11.5629	1.41135	1
961	2.79269	17.1989	0.337834	1
972	3.26618	19.7886	-0.399446	1
973	1.92894	7.04238	-0.0249356	1
978	3.59248	7.42508	1.32379	1
987	1.25188	5.45057	0.209003	1
995	3.35633	11.7884	0.532872	1
999	3.58374	24.919	-0.0501149	1
1004	2.7833	23.0324	-0.393146	1
1005	2.95147	10.0067	0.148322	1
1011	3.16771	9.98007	0.136776	1
1014	0.412155	7.98578	0.296302	1
1032	4.28707	6.09192	0.342497	1
1038	4.07031	12.6072	0.165744	1
1039	1.00014	18.8272	0.269766	1
1047	1.42678	0.775155	0.329981	1
1049	1.24065	8.59655	-0.0761323	1
1050	3.78194	20.1083	0.592885	1
1052	1.78714	18.5268	0.332501	1
1055	4.72392	12.8038	-0.629982	1
1066	4.97459	6.48057	0.623981	1
1079	4.63396	22.6236	0.845927	1
1080	4.69975	1.07207	-0.283237	1
1087	2.71574	14.3157	-0.498911	1
1089	1.84138	19.5369	-0.186246	1
1108	2.57773	19.0658	0.480373	1
1109	2.79308	17.9824	1.19915	1
1115	1.09124	0.892483	-0.357639	1
1116	3.16616	12.5129	0.277172	1
1120	3.80486	4.35222	0.122787	1
