IND_ID	Opt	Phen	AbsErr	Fitness	density
396.0	0.0	-0.294808	0.294808	0.780952	11.6138
397.0	0.0	-0.154573	0.154573	0.776192	11.9442
398.0	0.0	0.452078	0.452078	0.852977	7.99017
399.0	0.0	-0.309554	0.309554	0.865246	7.57155
400.0	0.0	-0.135806	0.135806	0.737152	14.2145
401.0	0.0	0.0471293	0.0471293	0.911008	5.8237
402.0	0.0	0.52272	0.52272	0.901904	5.91075
403.0	0.0	-0.182967	0.182967	0.758724	12.9125
404.0	0.0	-0.432385	0.432385	0.858373	7.77329
405.0	0.0	0.0802748	0.0802748	0.992056	3.0195
406.0	0.0	-0.232104	0.232104	0.844412	8.52708
407.0	0.0	-0.121099	0.121099	0.834052	9.04194
408.0	0.0	-0.151024	0.151024	0.885109	6.82001
409.0	0.0	-0.122836	0.122836	0.877412	7.14283
410.0	0.0	-0.51777	0.51777	0.857773	7.71618
411.0	0.0	0.21424	0.21424	0.797878	10.7715
412.0	0.0	-0.166344	0.166344	0.893534	6.47742
413.0	0.0	0.534647	0.534647	0.845574	8.233
414.0	0.0	0.529905	0.529905	0.897929	6.05738
415.0	0.0	-0.249436	0.249436	0.864274	7.64724
416.0	0.0	0.189458	0.189458	0.910168	5.82319
417.0	0.0	0.70091	0.70091	0.90436	5.6071
418.0	0.0	0.176237	0.176237	0.933801	4.95409
419.0	0.0	-0.439134	0.439134	0.793624	10.826
420.0	0.0	1.06529	1.06529	0.820959	8.46784
421.0	0.0	0.110499	0.110499	0.894874	6.43951
422.0	0.0	0.15294	0.15294	0.806537	10.358
423.0	0.0	-0.0238899	0.0238899	0.909734	5.87378
424.0	0.0	-0.4348	0.4348	0.874635	7.08317
425.0	0.0	-0.432498	0.432498	0.843044	8.44927
426.0	0.0	0.553827	0.553827	0.908752	5.61696
427.0	0.0	0.0147632	0.0147632	0.864281	7.71027
428.0	0.0	0.570328	0.570328	0.843881	8.26763
429.0	0.0	0.0422666	0.0422666	0.773325	12.1271
430.0	0.0	-0.212768	0.212768	0.906532	5.95309
431.0	0.0	-0.0580258	0.0580258	0.995961	2.90006
432.0	0.0	-0.383592	0.383592	0.882728	6.79306
433.0	0.0	-0.145708	0.145708	0.808619	10.2565
434.0	0.0	0.342499	0.342499	0.926034	5.15436
435.0	0.0	0.266509	0.266509	0.916104	5.56542
436.0	0.0	-0.0694017	0.0694017	0.863005	7.76026
437.0	0.0	-0.194876	0.194876	0.890632	6.58277
438.0	0.0	0.253452	0.253452	0.897103	6.30066
439.0	0.0	-0.468625	0.468625	0.830168	9.00452
440.0	0.0	-0.0296184	0.0296184	0.856078	8.06447
441.0	0.0	-0.295495	0.295495	0.843922	8.51412
442.0	0.0	-0.223287	0.223287	0.879676	7.01466
443.0	0.0	0.341561	0.341561	0.80865	10.15
444.0	0.0	-0.0237678	0.0237678	0.856825	8.03213
445.0	0.0	-0.293575	0.293575	0.922033	5.33059
446.0	0.0	0.0128214	0.0128214	0.918969	5.52603
447.0	0.0	-0.269934	0.269934	0.886563	6.71156
448.0	0.0	-0.582171	0.582171	0.881795	6.64081
449.0	0.0	-0.756055	0.756055	0.821406	9.04099
450.0	0.0	0.926763	0.926763	0.781018	10.7375
451.0	0.0	0.084116	0.084116	0.84788	8.42041
452.0	0.0	0.381806	0.381806	0.899776	6.11667
453.0	0.0	-0.218413	0.218413	0.854434	8.08804
454.0	0.0	-0.415121	0.415121	0.749408	13.2898
455.0	0.0	-0.0971625	0.0971625	0.879911	7.04549
456.0	0.0	0.122494	0.122494	0.833108	9.08539
457.0	0.0	-0.288873	0.288873	0.807989	10.2193
458.0	0.0	-0.160973	0.160973	0.766274	12.4917
459.0	0.0	-0.0584915	0.0584915	0.808462	10.2839
460.0	0.0	-0.252519	0.252519	0.875638	7.16736
461.0	0.0	-0.165762	0.165762	0.866335	7.59481
462.0	0.0	-0.0652611	0.0652611	0.781109	11.7
463.0	0.0	-0.371229	0.371229	0.731121	14.4419
464.0	0.0	0.348584	0.348584	0.820634	9.56019
465.0	0.0	-0.207951	0.207951	0.990417	3.03883
466.0	0.0	-0.259266	0.259266	0.89212	6.49467
467.0	0.0	-0.298256	0.298256	0.894954	6.36104
468.0	0.0	-0.394102	0.394102	0.910497	5.69592
469.0	0.0	-0.0112412	0.0112412	0.80784	10.3186
470.0	0.0	-0.00102297	0.00102297	0.843442	8.62738
471.0	0.0	-0.177091	0.177091	0.924411	5.29499
472.0	0.0	-0.295707	0.295707	0.832128	9.05387
473.0	0.0	-0.0102403	0.0102403	0.835435	8.99337
474.0	0.0	-0.13319	0.13319	0.820888	9.66024
475.0	0.0	-0.400244	0.400244	0.877196	7.00628
476.0	0.0	0.208477	0.208477	0.848626	8.34918
