IND_ID	Opt	Phen	AbsErr	Fitness	density
2509.0	0.0	0.407038	0.407038	0.946501	4.38081
2510.0	0.0	-0.262313	0.262313	0.738885	14.0466
2511.0	0.0	0.127269	0.127269	0.797293	10.8348
2512.0	0.0	-0.473947	0.473947	0.87289	7.11985
2513.0	0.0	0.301168	0.301168	0.756439	12.9765
2514.0	0.0	0.337172	0.337172	0.894534	6.35339
2515.0	0.0	-0.495408	0.495408	0.913782	5.48606
2516.0	0.0	0.0205459	0.0205459	0.878842	7.09851
2517.0	0.0	0.0633132	0.0633132	0.868234	7.5381
2518.0	0.0	-0.730369	0.730369	0.90321	5.61054
2519.0	0.0	-0.245575	0.245575	0.81068	10.1114
2520.0	0.0	-0.166197	0.166197	0.987775	3.13598
2521.0	0.0	0.315419	0.315419	0.849276	8.26197
2522.0	0.0	0.781594	0.781594	0.852579	7.59095
2523.0	0.0	0.101979	0.101979	0.899948	6.24189
2524.0	0.0	0.434793	0.434793	0.790512	10.9918
2525.0	0.0	-0.26069	0.26069	0.852238	8.16368
2526.0	0.0	-0.246118	0.246118	0.870399	7.38933
2527.0	0.0	0.232083	0.232083	0.875414	7.18662
2528.0	0.0	-0.252948	0.252948	0.781522	11.6094
2529.0	0.0	-0.547488	0.547488	0.807038	10.0291
2530.0	0.0	0.0748957	0.0748957	0.903575	6.10551
2531.0	0.0	-0.455636	0.455636	0.822335	9.38618
2532.0	0.0	0.200716	0.200716	0.910407	5.80988
2533.0	0.0	0.488746	0.488746	0.789407	10.9933
2534.0	0.0	0.842145	0.842145	0.805419	9.66314
2535.0	0.0	0.312316	0.312316	0.851131	8.18182
2536.0	0.0	-0.30428	0.30428	0.839989	8.68667
2537.0	0.0	0.287558	0.287558	0.734196	14.3182
2538.0	0.0	-0.08313	0.08313	0.870144	7.45447
2539.0	0.0	-0.498123	0.498123	0.906201	5.77013
2540.0	0.0	0.0371154	0.0371154	0.866754	7.60357
2541.0	0.0	0.158031	0.158031	0.825458	9.43409
2542.0	0.0	0.173046	0.173046	0.899495	6.24049
2543.0	0.0	-0.327413	0.327413	0.809666	10.11
2544.0	0.0	0.485245	0.485245	0.923544	5.13407
2545.0	0.0	-0.256627	0.256627	0.861158	7.77718
2546.0	0.0	0.276227	0.276227	0.871453	7.32921
2547.0	0.0	0.262064	0.262064	0.818477	9.72124
2548.0	0.0	0.578918	0.578918	0.786117	11.0573
2549.0	0.0	0.664033	0.664033	0.895437	5.99917
2550.0	0.0	-0.0392263	0.0392263	0.798467	10.7909
2551.0	0.0	0.156637	0.156637	0.745136	13.7218
2552.0	0.0	0.664301	0.664301	0.858253	7.51899
2553.0	0.0	0.830589	0.830589	0.751151	12.5747
2554.0	0.0	-0.0697963	0.0697963	0.871648	7.39327
2555.0	0.0	-0.584909	0.584909	0.857108	7.66924
2556.0	0.0	-0.758106	0.758106	0.831277	8.57827
2557.0	0.0	0.033636	0.033636	0.885685	6.81826
2558.0	0.0	0.140294	0.140294	0.814781	9.95422
2559.0	0.0	-0.219518	0.219518	0.835511	8.93883
2560.0	0.0	0.423849	0.423849	0.870482	7.26559
2561.0	0.0	0.523112	0.523112	0.865044	7.39962
2562.0	0.0	-0.336214	0.336214	0.908944	5.7955
2563.0	0.0	0.553365	0.553365	0.88921	6.37555
2564.0	0.0	-0.836954	0.836954	0.723329	14.2388
2565.0	0.0	0.250421	0.250421	0.861349	7.77215
2566.0	0.0	-0.232919	0.232919	0.895425	6.37652
2567.0	0.0	-0.384214	0.384214	0.899647	6.1199
2568.0	0.0	0.204567	0.204567	0.81407	9.96484
2569.0	0.0	-0.289273	0.289273	0.803079	10.465
2570.0	0.0	0.6133	0.6133	0.94278	4.3171
2571.0	0.0	-0.519466	0.519466	0.82608	9.14233
2572.0	0.0	-0.300244	0.300244	0.933253	4.91848
2573.0	0.0	-0.0140881	0.0140881	0.83167	9.16819
2574.0	0.0	0.588562	0.588562	0.889992	6.30516
2575.0	0.0	0.69786	0.69786	0.858007	7.48306
2576.0	0.0	-0.432196	0.432196	0.845253	8.3504
2577.0	0.0	-0.135933	0.135933	0.91591	5.62296
2578.0	0.0	-0.0166647	0.0166647	0.88094	7.01245
2579.0	0.0	0.0556665	0.0556665	0.849786	8.33963
2580.0	0.0	0.173327	0.173327	0.827529	9.33063
2581.0	0.0	-0.169943	0.169943	0.834003	9.02908
2582.0	0.0	0.101029	0.101029	0.815985	9.9058
2583.0	0.0	-0.434151	0.434151	0.825939	9.2359
2584.0	0.0	0.936167	0.936167	0.827425	8.43931
2585.0	0.0	0.195116	0.195116	0.912887	5.718
2586.0	0.0	-0.415974	0.415974	0.904504	5.90748
2587.0	0.0	-0.521365	0.521365	0.90644	5.73825
2588.0	0.0	-0.0570897	0.0570897	0.817537	9.83785
2589.0	0.0	-0.6034	0.6034	0.873966	6.93575
2590.0	0.0	-0.74867	0.74867	0.816968	9.26363
2591.0	0.0	0.196088	0.196088	0.825948	9.39639
2592.0	0.0	-0.162601	0.162601	0.908653	5.89006
2593.0	0.0	0.867181	0.867181	0.874052	6.54742
2594.0	0.0	-0.509446	0.509446	0.893739	6.24209
2595.0	0.0	0.42942	0.42942	0.805096	10.2524
2596.0	0.0	-0.908341	0.908341	0.865552	6.82494
2597.0	0.0	-0.135241	0.135241	0.828389	9.30269
2598.0	0.0	-0.0639772	0.0639772	0.853104	8.19172
2599.0	0.0	-0.50872	0.50872	0.859691	7.64306
2600.0	0.0	-0.25326	0.25326	0.853491	8.11244
2601.0	0.0	-0.155457	0.155457	0.890621	6.59683
2602.0	0.0	-0.147906	0.147906	0.903554	6.09051
2603.0	0.0	0.206467	0.206467	0.754667	13.1365
